2007,a mid-size engine is idling and vibrating and is revved up one time
2009,an engine idling followed by the engine revving
2017,dishes clanking as a man is talking
2021,loud continuous tapping on a typewriter
2022,typing on a typewriter is ongoing with clicking and clacking a bell rings and a clack occurs with the carriage return
2024,typing on a typewriter followed by a bell chiming
2027,a man speaking followed by applause and laughter from an audience
2033,metallic clanging occurs as door slides
2035,children speak along with speech from a woman and a man
2036,a group of people talking followed by a man speaking then a kid talking
2038,a child talking followed by a group of people talking then a man talking
2039,a kid talking followed by a group of people talking then a man speaking proceeded by a young girl talking
2040,muffled static followed by a popping and water dripping as birds chirp and vehicles drive by in the background
2041,water is flowing and dripping then suddenly something is broken and birds are communicating in the background
2043,white noise followed by a loud clanging then birds chirping
2045,police car siren starts with two horn blasts then becomes a high pitched wail
2054,a toy helicopter flying then powering down before powering up
2055,a synthesized rumble followed by a robotic woman talking alongside electronic beeps followed by a man speaking then another man speaking through an intercom as music plays in the background
2056,a whooshing effect followed by a robotic woman speaking and electronic beeps then a man speaking and music playing along with a man speaking through an intercom
2057,a whoosh effect followed by a woman talking then a man talking proceeded by another man talking over a radio as guitar music plays in the background
2059,a loud whoosh followed by a woman speaking then digital beeps and men speaking
2063,rustling followed by brief speech and water running
2073,a male voice speaking
2075,gunshots firing before and after a person loudly exhaling followed by a revolver chamber spinning as a heart beats and footsteps walking on a stone surface
2076,a series of gunshots firing followed by a person groaning and metal clanking then a man talking while a heart beats in the background
2081,a click followed by loud burps and laughing from young girls
2083,girl speaks then a loud burp followed by girls laughing
2106,artillery cannons firing followed by a man talking as someone whistles while a group of men shout and gunshots fire in the background
2119,a few people laughing and giggling followed by someone talking and more laughter
2129,a person laughing followed by a girl shouting as rain is falling on a plastic surface
2137,whistling followed by a child giggling and then moe whistling
2139,a person whistling followed by a young girl laughing as a man talks in the background then another person whistling
2141,a person breathing heavily then sneezing
2142,a person breathes heavily and sneezes
2145,several gunshots firing followed by two men talking then music playing
2155,footsteps walking on a hard surface followed by a person snoring
2156,footsteps shuffling on a hard surface followed by a person snoring
2159,footsteps shuffling as a person snores
2172,a train running on train tracks while a steam engine horn whistles
2176,wind blows and people speak before goats bleat near and far with distant birds chirping
2180,knocking noises followed by a machine sawing
2184,hard planks click together and an electric saw cuts material
2192,laughing followed by a child talking and more laughing with many children talking in the background
2195,a man speaking and birds chirping
2201,a vehicle horn honking
2204,a vehicle horn honking
2210,a man speaking on a microphone followed by a crowd of people laughing then applauding
2217,heavy footsteps walking on a hard surface followed by a man grunting then two explosions
2218,loud footsteps followed by a scream and explosions
2219,wind blowing followed by heavy footsteps on a solid surface then a man groaning proceeded by two explosions
2230,a young girl talking while an infant laughs
2232,a young girl talking as an infant is laughing
2235,plastic clicking and camera muffling followed by a toy helicopter motor starting up
2241,a dog barking followed by a man talking as footsteps walk on grass while a pig oinks
2244,oinking pig and barking dog followed by man speaking
2256,distant honking and humming of an engine as a car approached with a loud honk nearby
2263,a sewing machine running then stopping as a man talks followed by a metal click then a soft electronic beep and another metal click
2264,vibrations from a sewing machine with a man speaking with several clicks and beeps
2265,an engine buzzing together with rustling and followed by brief sewing machine noise
2279,wind noise and farm animal noises followed by a goat screaming
2280,a man talking as gusts of wind blow followed by an aircraft flying by
2281,a man talking as gusts of wind blow followed by an aircraft flying by
2282,quiet speech and then and airplane flying away
2285,a jackhammer operating then slowing down before operating at a normal rate again
2286,a jackhammer operating
2287,a jackhammer drilling and vibrating continuously
2290,a sewing machine operating during several metal clacks
2292,a sewing machine operating during several metal clacks
2293,a sewing machine lightly operating after a couple of metal clacks
2294,metal clicking and clacking as a sewing machine slowly operates
2295,a sewing machine operating several times as a man is speaking
2296,a man speaking followed by a sewing machine operating as a machine motor hums in the background
2297,a sewing machine operating several times followed by gears cranking as a man is talking
2298,a sewing machine running as a man is talking
2299,a man talking as a sewing machine rapidly operates and hums
2300,drums play as swooshing occurs
2301,a series of whooshing effects as a drum plays music
2302,percussion music playing alongside a series of whooshes followed by a motor humming
2303,music playing and whooshing is happening
2315,emergency vehicle racing by with siren and a man yelling
2316,a crowd of people talking as emergency sirens sound and a truck accelerates followed by a man speaking over an intercom
2318,a truck accelerating as emergency sirens wail during a crowd of people talking followed by a man speaking on an intercom
2330,a woman talking as a crowd of people talk in the background while a lawn mower engine runs followed by a horse neighing
2331,a crowd of people talking followed by a horse neighing as a lawnmower engine runs in the background
2332,'an engine with people speaking and a horse neighing
2333,a crowd of people talking followed by a horse neighing as a lawn mower runs in the background
2334,humming of an engine with people speaking and a horse neighing
2338,tap water runs in sink with gurgling noises
2340,a woman talking as goats are baaing followed by footsteps on gravel then a man talking while an airplane flies in the distance
2344,animals are bleating and people are talking in the background an adult female and an adult male speak and an aircraft is present in the distance
2348,typing on a keyboard as a man is talking
2350,footsteps are followed by oinking and then a squeal
2352,a grunt from a person followed by footsteps and oinks from a pig with a single squeal
2353,footsteps on grass followed by a man grunting then bubbles popping proceeded by a pig oinking
2354,a walking in the grass and a pig oink sound
2377,a man speaking as footsteps walk on grass while insects are buzzing
2380,glass doors slamming and sliding shut
2381,door opening and sliding
2383,opening and closing a door
2385,a gun is fired few times followed by magazine clinking
2387,gunshots are ongoing and intermittent metal clinks are occurring
2389,semiautomatic gunfire occurs with slight echo
2398,a man is talking as water is running and a surface is tapped
2406,a dog barking during camera muffling and footsteps shuffling on dirt followed by a man talking then a bicycle riding
2408,a dog barking followed by a man talking in the distance while gravel and dirt shuffle during a series of camera muffles
2409,a dog barking while wind blows into a microphone followed by a man speaking in the distance proceeded by a bicycle pedaling alongside leaves rustling and a camera muffling
2415,a duck quacks while a rooster crows and a crowd chatters followed by a girl laughing
2416,ducks quacking and chirping as a rooster crows and a crowd of people talks in the background
2417,ducks quacking and birds chirping followed by a rooster crowing as a crowd of people talk
2418,ducks quack and people speak in the distance
2419,ducks quacking and birds tweeting as a crowd of people talk while a rooster crows in the background
2426,female speech and sizzling
2434,a vehicle driving and revving several times as tires skid and wind blows into a microphone
2439,a bird sings followed by drumming
2441,a pig oinking followed by a man screaming
2442,hog snorting with male screaming
2462,pigeons cooing with some rattling and screeching
2465,a steam engine running on railroad tracks as steam hisses and a crowd of people talk in the background
2467,a steam engine running on railroad tracks as steam releases and hisses while group of people talk in the background
2468,a train is making a hissing and chugging sound with people communicating in the background
2473,bees buzz while a man speaks
2476,birds chirping loudly
2477,birds call while another bird sings
2481,a continuous sizzling with oil popping
2482,food and oil sizzling followed by a person snapping
2484,loud continuous sizzling
2494,a person heavily breathing as wood creaks and ducks quack
2495,loud clicks with gusting wind and several rapid fire gunshots
2515,man yelling in anger
2517,a man yelling very loudly while speaking
2519,male yelling loudly and forcefully
2526,wood sawing as pigeons coo and bird wings flap followed by a woman speaking
2527,wood sawing and scrapping followed by a woman speaking while pigeons are cooing and bird wings are flapping
2528,a rasping sound on wood along with some pigeons cooing followed a woman speaking
2529,rubbing against wood with birds cooing and woman speaking briefly
2541,mechanical humming with some tapping on glass followed by rattling and a person speaking
2544,metal clinks five times a coin drops knocking on glass occurs a coin drops again and a small child speaks
2555,a woman speaks as water splashes
2557,a woman speaks as water splashes
2558,a woman speaking as water softly splashes and trickles while wind lightly blows into a microphone
2563,a group of people talking and laughing as paper crinkles
2570,a woman gives a speech followed by applause
2571,a woman speaks followed by the applause of a crowd
2572,a woman speaks and a crowd applauds
2573,a woman speaking as a crowd of people applaud
2574,a woman gives a speech and a crowd claps
2580,pigeons coo and a distant rooster crows
2581,pigeons coo and flap their wings and a distant rooster crows
2582,a rooster crowing and birds cooing
2583,a rooster crowing and birds cooing
2584,birds are making noises and flapping wings and a rooster crows
2586,a fire engine horn blows followed by a fire engine siren blowing
2587,a fire truck siren blasts
2595,a woman talking before and after a water faucet pouring followed by clapping
2597,a woman speaks and faucet water runs
2598,a woman is speaking then water runs from a faucet then she speaks again and there is a slapping sound
2600,digital beeps followed by static electric hissing
2601,a series of electronic beeping and static
2602,static and beeping
2603,digital beeping with static electric scratching
2604,digital static and beeps
2606,passing engines with loud hums and police sirens then a man speaks on a radio
2607,car is speeding down road emergency siren is sounding and a man speaks
2608,a distant police siren then racing car engine noise and a man calling in police code over his radio
2619,a fire truck sounds the siren as it travels
2627,a motorcycle engine running as several vehicle horns honk while a car alarm rings in the distance
2628,a motorbike engine running as multiple car horns honk and a car alarm rings in the distance
2633,baby goat bleating with licking sounds
2650,a woman speaks with some light sanding
2651,female speech and rubbing
2652,female speech and scratching
2653,female speech and rubbing
2654,female speech and rubbing simultaneously
2671,snoring occurs and then slight rustling then an adult male speaks
2674,snoring a man takes a deep breath and speaks
2679,wind blows as water splashes
2680,wood stirring in a pot followed by a wooden object falling as a woman is talking as food is sizzling and light guitar music is playing
2682,music in the background as a woman speaks and food fries
2683,an adult female speaks sizzling is ongoing water runs and metal clanks and music plays in the background
2684,a woman speaks as food sizzles and music plays
2685,insects and birds vocalizing together
2687,various insects and bugs are chirping with a rodent breathing sound in the background
2689,insects chirping and clicking
2695,a man screaming followed by a door slamming shut then a series of cardboard thumping and metal bars clacking
2697,a man screaming followed by slamming against a metal object proceeded by a man talking cardboard tumbles on a hard surface as a truck engine runs idle in the background
2698,a man screaming followed by a loud metal object slamming shut then a series of thuds and a man speaking with audio static at the end
2699,a man yells slams a door and then speaks
2700,a woman is speaking over a microphone
2706,a church bell rings as a group of people talk in the background and wind blows into a microphone
2707,birds chirping wind blowing and a bell ringing with faint speech
2708,seagulls call and people talk while a bell rings
2715,several loud whooshes
2716,repetitive whoosh noises with a loud boom
2722,a cat meowing as a person makes kissing noises followed by a guy chuckling
2725,a woman talking followed by someone coughs then another woman talking as a stream of water flows and trickles
2727,water falling and a woman talks coughs then talks again while a man speaks in the background
2730,footsteps shuffling while a person heavily breathes with a series of cloth slapping against a hard surface
2731,muted knocking thumping and smacking are occurring accompanied by rapid and irregular breathing
2732,footsteps shuffling and fabric slapping a hard surface
2733,slapping noises while a person breathes heavily
2734,footsteps shuffling followed by fabric slapping a hard surface as a person heavily breathes
2737,truck engines are running a shrill back-up alarm rings air brakes engage and adult males are talking in the background
2739,a truck engine running while warning beeps sound followed by a man yelling then compressed air releasing
2746,humming of a loud engine with a woman speaking over a loudspeaker
2747,humming of an engine with a woman speaking over a loudspeaker
2748,bus engine going then an announcers female voice speaking
2749,a muffled bus engine running as a woman speaks over an intercom
2753,a power tool motor running then revving
2760,two adult males speak while a motorcycle engine idles and people talk in the background
2762,two men talking as a motorcycle engine runs idle and a group of people laugh
2765,a man talking as music plays followed by a guitar strumming as steam hisses in the background
2771,a person burping followed by a group of people talking and laughing with a man talking in the foreground
2775,food and oil sizzling followed by oil popping then steam hissing as a man talks and light music plays in the background
2777,food and oil sizzling followed by steam hissing as a man talks and light rock music plays in the background
2778,food and oil sizzling followed by steam hissing as a man talks while music plays in the background
2784,buzzing and scratching with some light banging
2790,an adult male speaks hesitantly and electronic beeps randomly occur
2792,beep then male speaking multiple times
2793,a male speaking and repeated beeps
2796,a man talking as a person hisses while pigeons coo and bird wings flap in the background
2797,a man talking as pigeons are cooing and birds are chirping with bird wings flapping
2798,a man speaks as birds call and pigeons coo
2799,a man speaking as someone hisses while pigeons are cooing and bird wings are flapping
2804,continuous spray
2809,a woman speaking with a chuckle followed by a bird chirping
2810,an idle vehicle engine running as wind blows into a microphone
2820,splashing water with children speaking and people screaming with a distant blow of a whistle
2821,two quick whistle sounds with water splashing and mixed with kids playing
2823,water running with clanking and children murmuring in the distance
2824,water splashes with people speaking in the distance and a faint whistle
2826,synthesized rumbling followed by an explosion
2835,a duck quacking followed by plastic camera muffling
2836,a duck quacking followed by plastic camera muffling
2837,a duck quacking followed by camera muffling
2838,a duck quacking followed by plastic camera muffling
2840,firecrackers popping as a crowd of people cheer and whistle
2841,firecrackers popping as a crowd of people cheer and whistle
2843,a crowd of people talk then cheer and whistle as firecrackers pop in the background
2845,whispering followed by loud consistent sizzling
2850,a female speaking and then a toilet flushing with multiple females speaking during and after
2851,a woman talking followed by a young girl talking as a toilet flushes
2852,a female speech and then a toilet flushing followed by a female speech 
2853,a young woman speaks loudly with a toilet flushing sound
2871,woman speaking with fly buzzing around
2872,a woman speaks with nearby buzzing of insects
2873,buzzing and female speech
2874,a woman speaks with nearby insects buzzing
2877,a man talking as water splashes and gurgles and a motor engine hums in the background
2899,dishes clanking followed by metal clanking on glass several times as a man is talking
2902,water splashes followed by a girl speaking then scraping followed by spitting
2903,a child speaks followed by scrubbing and spitting
2904,splashing water followed by a girl speaking then scraping and spitting
2905,large church bells ring as rain falls on a hard surface and wind blows lightly into a microphone
2907,church bells ringing as rain pours and wind blows into a microphone
2908,church bells tolling as wind blows into a microphone and rain falls on a surface
2928,sheep baaing as wind is blowing into a microphone while a crowd of people talk in the background
2934,hissing with people speaking and some rattling
2937,a race car is accelerating and shifting gears
2941,a man talking followed by footsteps shuffling then a loud popping explosion proceeded by a man laughing as music plays in the background
2943,a man talking as music is playing in the background followed by a popping explosion then a man laughing
2948,a person snoring at a rhythmic pace
2961,scrapping and filing of wood followed by a man talking as a dog barks in the background
2964,sanding and scraping followed by a man speaking
2969,a man speaking as an insect is buzzing
2971,a man talking as a dog barks in the distance while wind blows into a microphone
2973,a man talking as a dog is barking in the distance and wind blows into a microphone
2974,a man talking with a dog barking in the distance as wind blows into a microphone
2975,u'a clock ticking followed by a cuckoo bird cooing then music playing 
2976,a clock ticking as plastic clanks followed by a cuckoo bird cooing then music box music playing
2979,a clock ticking followed by plastic clacking then cuckoo bird cooing before bells chiming
2980,a man speaking followed by footsteps on gravel as birds chirp in the background
2981,birds are chirping in the background while an adult male speaks and footfalls occur
2986,a man talking followed by another man talking through a megaphone as wind blows into a microphone and a vehicle engine runs
2988,a man talking as another man speaks through a megaphone as wind blows into a microphone and a vehicle engine runs
2990,a girl laughing as a person is snoring
2993,snoring with some laughter
2999,a woman whispers then a baby cries in the distance the woman called and a man speaks 
3002,leaves rustling as a leaf blower operates and wind blows into a microphone
3005,man speaking with light wind sounds
3006,a man is speaking as wind is blowing through the leaves
3007,a man is speaking with the wind blowing in the background
3008,a man speaking as wind blows through foliage and on a microphone
3025,a vehicle engine running then accelerating as a series of vehicle horns honk and a group of people talk in the background
3027,an engine revving followed by a loud honk then several other honks and a woman talking
3029,a truck engine running and revving as several vehicle horns honk while a group of people talk in the background
3030,a duck chirping as water lightly trickles and splashes
3031,a bird chirps and water splashes lightly
3033,a small birds chirps as water splashes
3034,chirping and water splashing lightly
3035,a dog is panting barking and yipping
3036,a dog barking and panting
3039,dog yapping and panting
3040,metal squeaking and clanking followed by a man talking then a faucet pouring water
3044,metal squeaking then plastic clacking as a man is talking followed by a faucet pouring water
3045,a person snoring
3048,a person snoring
3055,rain falling as birds are chirping followed by thunder
3058,bird wings flapping then a bird chirping while rain falls followed by thunder
3062,a motor hums softly followed by spraying
3066,sizzling and a female speaking
3074,a woman talking as a dog growls followed by a fan blowing air
3084,vehicles driving by as emergency sirens sound
3086,laughing and a motor running with birds chirping
3087,laughing and birds chirping with wind and an engine running
3089,a man laughing followed by another man yelling in the distance then wind blowing in a microphone as a motor hums and birds chirp in the background
3092,a group of people talking as an infant cries while a muffled bus engine runs
3094,a child cries continually while a motor vehicle engine runs quietly and several adult females and adult males speak
3097,a plastic clack followed by a man talking as a stream of water rushes and a crowd of people talk in the background
3102,a crowd of people applauding followed by a woman speaking
3110,traffic sounds of vehicles with birds chirping and far away voices
3115,a river stream of water flowing
3117,a river stream flowing rapidly
3119,water flowing down a river
3120,an animal is galloping with a clip-clop noise
3121,a horse making clip-clop noises
3122,clip clops of a horse running by
3123,a horse trotting
3124,clip clops from a horse
3133,a baby cries while an adult male speaks
3134,a baby crying and a man speaking
3140,an adult male speaks while crunching footfalls occur then a metal car door clicks open slight rustling occurs and metal clinks
3141,a man speaks with some clicking followed by wind blowing and a door opening
3143,something jangles then someone begins speaking then a door clanks
3150,a click occurs then a woman speaks followed by a sewing machine stitching
3151,a click occurs and then a woman speaks followed by a sewing machine stitching
3152,a click is followed by a woman speaking and then a sewing machine stitching
3154,woman speaks and then sewing machine stitches
3157,engine idling continuously followed by honking
3160,water softly trickling
3171,a person snoring as metal creaks in the background
3176,rain heavily pouring as wind blows into a microphone and streams of water trickle on a solid surface
3190,music is playing as a person whistles
3192,a person whistles to music
3193,a person whistling along to a music
3194,a person whistling as music plays in the background
3205,children screaming as a man laughs followed by someone whispering then a young boy talking
3207,a kid laughing and screaming with a man chuckling and woman whispering
3209,a man laughing followed by a child screaming then another child laughing before a kid talks proceeded by a man shushing and talking softly
3213,clicking on a computer keyboard
3229,high pitched croaking of frogs with some rustling
3232,a truck horn honking as a large truck engine drives by while a crowd of people talk in the background
3233,a truck driving by as a truck horn honks while a crowd of people talk in the background
3235,bells chiming followed by a lawn mower engine running then a steam engine running and train whistle blowing while a crowd of people talk in the background
3237,a train running on railroad tracks followed by a lawn mower engine running then a steam engine whistle blowing as a crowd of people are talking in the background
3238,a train running on railroad tracks as a bell chimes followed by a lawn mower engine running then a steam engine operating as steam hisses and a train whistle blows while a crowd of people talk in the background
3239,a train engine running as bells chime followed by a lawn mower running then a steam engine running while a steam whistle blows and a crowd of people talk in the background
3255,a group of men speaking as cannons fire while rain falls and water splashes followed by thunder roaring
3257,male yelling and multiple gunshots
3258,gunfire is ongoing and water is splashing adult males are shouting in the background and an adult male speaks in the foreground
3259,loud gunshots and explosions with men speaking water splashing wind blowing and thunder roaring
3265,vibrations from a sewing machine followed by a woman speaking
3267,vibrations from a running sewing machine with a woman speaking
3268,loud vibrations from a sewing machine followed by a woman speaking
3270,a chainsaw cutting as wood is cracking
3271,sound of cutting with a chainsaw with a little pause and again followed by the same sound
3272,a chainsaw cutting as wood cracks and creaks
3273,a chainsaw running and crackling
3275,an adult male speaks in the foreground and dogs are barking and people are talking in the background
3276,a man is speaking and a dog is barking
3277,a man speaks over a loudspeaker with a crowd talking in the distance and dogs barking
3279,a man speaking over an intercom as a crowd of people talk followed by a dog barking
3280,an adult female speaks while sizzling and crackling are ongoing and metal thumping and clinking occur
3293,crinkling plastic and a person speaking
3301,a girl talking followed by a man then a young boy talking as a bird chirps in the background
3302,a young girl talking followed by a man talking then a young boy softly talking as birds are chirping in the background
3304,a young girl speaking followed by a man speaking then a young boy speaking as birds chirp in the background
3305,a man speaks with some clicking and some sanding
3310,birds chirp and a duck quacks followed by a dog barking
3312,birds chirping and then a dog barking and a duck quaking
3327,a baby laughs and a woman speaks
3329,a baby laughs and women laugh and speak
3333,a dog growling while an electronic toy mimics laughter followed by a plastic thud then small dog barking
3336,snoring is ongoing while an adult female laughs and an adult male speaks
3338,a person snores as a man talks and a person laughs
3342,the loud idling of a machine
3344,humming of an idling engine
3345,a cat meowing once with a thud
3348,a cat meows and thumps occur twice while talking is present in the far background
3349,a cat meows as he enters the room and something is dropped with a big thump
3356,plastic camera muffling followed by a ripcord being pulled then a motorboat engine starting up
3360,a man talking as an infant is crying followed by a man humming
3362,a man talking as an infant is crying followed by a man humming
3363,baby crying then man speaking and humming
3364,a man talking as an infant is crying followed by a man humming
3366,a bell chiming as a man is speaking in the background followed by a muffled bell chiming
3373,digital beeping with some clicks
3380,police sirens sounding as wind is blowing heavily into a microphone
3382,wind blowing and a siren rings
3383,police sirens wailing as wind blows heavily into a microphone
3384,an emergency siren going off as wind blows heavily into a microphone
3391,footsteps followed by creaking and a man speaking
3393,footsteps walking on a hard surface followed by a door sliding open then a man talking before a door creaks and closes shut
3395,a duck quacking repeatedly and a horses hooves clopping
3397,continuous quacking and rustling
3399,ducks quack with blowing wind and faint splashes
3402,birds are chirping and singing rustling occurs and an adult male speaks briefly in the foreground and an adult male speaks in the background
3404,birds are chirping an adult male speaks in the background and an adult male speaks in the foreground
3407,a car engine accelerating and then laughter
3411,a motorcycle engine is idling
3423,a series of train horns honking as birds chirp and a man talks in the background
3426,continuous rainfall
3428,continuous rainfall
3429,continuous and steady rainfall
3442,sneezing followed by a ticking clock and a man speaking
3444,a rapid ticktock and then a man speaks and sneezes followed by another man hiccuping
3450,a power tool drilling as music plays in the background
3451,a sustained drilling noise as music plays in the background
3452,a power tool drilling as rock music plays
3454,a power tool drilling as rock music plays
3456,wind blowing with waves crashing and people speaking in the distance
3458,wind blows and waves crash with distant humming
3474,an engine running and wind blowing with people talking
3476,a goat baaing normally before and after a goat screaming
3478,a goat baaing normally before and after a goat screaming
3480,a vehicle horn honking as a series of electronic beeps chime followed by a plastic click
3481,car horn and alarm blare simultaneously
3482,a vehicle horn honking during a series of electronic beeps
3483,digital beeping with a horn honking twice
3485,a man talking followed by sawing then a metal click and plastic crinkling as water trickles and wind blows into a microphone
3487,a man speaking followed by sawing then plastic crinkling as water trickles
3492,aircraft engine roars as it approaches and then recedes
3493,an airplane engine and wind
3494,an airplane is taking flight
3496,a man talking as a camera muffles followed by a loud explosion then a group of people laughing and talking
3497,a man is talking while plastic clacks followed by a popping explosion then a group of people talking and laughing
3498,some men speeches low followed by an explosion then the man speeches louder and laugh
3506,a toilet flushing water as music plays in the background
3509,a toilet flushing as music is playing and a man is singing in the distance
3516,music playing in the background followed by a woman speaking through a speaker as an electronic toy motor buzzes
3529,brief silence followed by a man laughing
3533,an engine struggling to start with some clicks
3534,an engine being started repeatedly
3541,a man speaking followed by another man speaking through a telephone speaker
3544,male speech with another male speaking on the phone
3550,a woman coughs and sneezes several times
3551,a woman repeatedly sneezing and coughing
3553,a woman coughing and sneezing
3557,an infant crying as clothes rustle
3565,the clinking of glasses with some rustling
3566,glass clinks thumps occur and then silverware clatters
3568,dishes and silverware rattle and click from movement
3569,porcelain dishes clank followed by metal rattling
3571,a group of birds chirp and pigeons coo
3572,several birds chirping and pigeons cooing
3581,a man speaks as an audience laughs
3592,a bell ringing followed by a clock ticking
3593,a bell ringing followed by a clock ticking
3597,an engine idling with bells ringing in the background
3599,humming and rattling of an idling engine with some bells ringing in the background
3600,the wind is blowing a motor is buzzing and vibration is present and an adult male is speaking in the background
3612,a person coughing followed by a series of compressed air sprays as tin and plastic rattle then a man speaking as a crowd of people talk in the background
3613,people speak and traffic passes in the distance with a nearby cough followed by rattling and spraying
3614,a cough then spray paint bottle shaking and spraying while a muffle of people talking in the background
3621,plastic bonking as metal shuffles and clanks while a motor engine hums in the background
3627,a loud horn honking followed by a bell ringing together with clickety-clacking train passing by
3630,wood cracking as metal clanks and slams against a wooden surface
3633,wood cracking and metal clanking with a series of hammering on a wooden surface
3635,a toilet flushing followed by a person speaking in the distance as birds chirp in the background
3636,a toilet flushes as a bird chirps in the distance followed by a man speaking in the background
3639,a bird tweets far away and someone flushes the toilet
3641,a power tool drill operating followed by compressed air releasing and steam hissing
3646,a young girl singing as a sewing machine operates
3647,a girl sings while a sewing machine stitches and then speaks when it stops
3649,a small girl sings with vibrations of a sewing machine which stops
3650,ducks quack and honk
3656,an ambulance siren with rain
3658,sirens ring and vehicles pass on a wet road
3660,rubbing occurs while the electric motor runs
3667,heavy wind and thunder
3669,continuous thunder
3671,a man yelling in the distance followed by two girls shouting as a motorboat engine runs and water sprays while wind blows into a microphone
3672,strong gusts of wind are followed by cheers and shouts from several people plus the chatter of girl
3675,some rustling then silence then traffic passing in the distance with a cat meowing
3680,a woman speaks with some rustling and hissing
3681,a woman speaks with some rattling and some spraying
3682,a woman speaking followed by spraying
3684,a woman vocally demonstrating something followed by spraying
3685,frogs croaking together with a man speaking followed by rustling
3687,a man talking followed by plastic creaking and clacking as frogs croak and crickets chirp
3691,music plays as a woman speaks while a frog croaks followed by girl and boy speaking
3692,while music plays in the background a frog croaks young females speak and laugh and a young male speaks
3695,birds chirping and water trickling
3698,water is trickling as birds chirp and soft beats of a bass drum begin to occur
3699,water trickles as birds chirp then drums begin to play
3707,a vehicle revving and accelerating as tires skid and squeak on a road
3709,car accelerating and skidding on tarmac
3712,man talking in the wind and someone yells in the background while an engine makes squealing and air puffing sounds
3715,a man exhaling then gasping for air followed by talking and gurgling
3716,a man gasping for air then talking followed by mumbling
3730,people speak followed by a loud air horn and people laughing
3731,a young man whispering followed by a horn honking then a group of people laughing while someone claps
3732,people whisper and then a horn sounds and people laugh
3733,people are whispering and a horn sounds followed by laughter
3734,a young man and a girl talking followed by a horn honking then a group of people laughing and a person clapping
3750,water splashing as a baby is laughing and birds chirp in the background
3751,splashing a baby laughs then a woman laughs
3752,water splashing and a baby laughing
3753,a baby laughing and splashing and a female laughing
3754,an infant and woman laughing as water splashes and birds chirp in the background
3770,a man speaks with several loud explosions and deep booming whooshes
3772,synthesized laser effects and explosions as a man talks followed by a deeper voiced man talking then woman laughing
3773,electronic laser blasts and explosions followed by a deep-voiced man talking while a man commentates followed by a woman chuckling
3786,a man talks and then whistles
3821,male voice speaking and sizzling of food cooking
3827,several people cheer and scream and speak as water flows hard
3832,pigeons cooing and bird wings flapping as footsteps shuffle on paper
3834,light footsteps and doves cooing
3840,a group of children talking as a man talks over an intercom while a large truck engine runs followed by compressed air releasing
3842,a crowd of children talking as a man speaks over an intercom as a large truck engine runs idle followed by pressurized air releasing
3861,a motor vehicle engine is running two adult males speak two burps occur and person laughs
3862,men riding in the car talking then man burps loudly and then the other chuckles
3871,ocean waves crashing as a woman laughs and yells as a group of boys and girls scream and laugh in the distance
3872,a woman yelling and laughing as a group of people shout while ocean waves crash and wind blows into a microphone
3874,a woman yelling and laughing as ocean waves crash and a group of people shout while wind blows into a microphone
3875,cats meowing and then wind
3876,a cat meowing as wind blows into a microphone
3878,cats meow as the wind blows
3879,a cat meowing as wind blows into a microphone
3880,a man is speaking with crowd noise in the background
3883,a man speaking while a large crowd cheers in the background
3884,a man is speaking along with noise from a cheering crowd
3895,a man talking while wood clanks on a metal pan followed by gravel crunching as food and oil sizzle
3896,food and oil sizzling as a man is speaking followed by wooden clanking then gravel scraping
3897,a man speaks as food sizzles followed by some cracks
3898,a man speaks as food sizzles with some banging and some cracking
3905,a loud shrill followed by a power tool drilling and a man screaming while liquid pours and splatters
3906,a person screeching followed by a man screaming as a power tool drills and liquid sprays and gurgles
3907,a man shrilling followed by a power tool drilling and a man screaming as liquid splatters
3908,a man screams while a drill runs
3909,a power drill running followed by drilling noises and human screaming
3917,gunshots machine gun fire and artillery fire are ongoing an adult male speaks in the foreground and another adult male speaks in the far background
3918,gunshots firing in the distance followed by gunshots and explosions going off as a man is talking
3921,birds chirping followed by whispering
3922,a bird making vocalizations from a distance followed by several people whispering nearby
3928,some whirring and sticky tape ripping off from a surface
3932,ocean waves are hitting the shores
3968,a man speaks with chirping birds and faint buzzing of insects
3970,a small child and woman speak with splashing water
3972,a river stream flowing while a woman and a kid are talking as birds chirp in the background
3974,a child and a women speaking with water running in the background
3976,compressed air spraying multiple times as a man is talking with faint metal clanging in the background
3977,a man talking as compressed air is spraying with wood clanking in the distance
3978,a man talking as a series of compressed air sprays
3979,male speech and spraying
3985,a man laughing then a girl laughing during a loud power tool motor running
3986,a man and a young girl laughing as a power tool sands a surface
3988,a man and a young girl laughing as a power tool sands a hard surface 
3989,a man laughing followed by a girl laughing as a power tool device operates
3992,a man talking with keyboard typing and computer mouse clicking
3993,some whooshing followed by a man speaking and clicking on a computer
3994,a slide whistle followed by typing on a computer keyboard and a computer mouse clicking as a man is talking while woodwind music plays in the background
4000,a rumbling sound followed by a spray of liquid and a man speaking
4001,low humming and vibrating with a spray and a man speaking
4003,an electronic motor rumbling followed by a man talking and pressurized air spraying then a louder electronic motor rumbling
4004,a man speaking followed by air spraying while vibration rumbling grows louder
4007,multiple large bells are madly ringing
4008,multiple bells ringing
4009,several large bells ring
4013,bees buzzing and then a rooster crowing
4015,birds are chirping rustling and thumping are ongoing a crow caws in the distance and then four knocks on wood occur
4016,wood shuffling and clanking followed by knocking on wood and leaves rustling as wind blows into a microphone and a crow caws in the background
