1980,a fire truck sounds the siren and an engine is idling
1981,an emergency vehicle sounds siren followed by a vehicle engine idling
1982,an emergency siren wailing followed by a large truck engine running idle
1983,emergency sirens followed by an engine idling
1984,sirens of an ambulance and fire truck traveling and an engine idling
1988,rain falls tapping on metal a vehicle runs in the distance the tapping sound fades as the rain continues
1996,a woman shrieking and laughing followed by a man laughing in the background and a woman speaks a few words
1998,a woman laughs and then a man laughs with her followed by a boy speaking
2000,pigeons peck coo and flap their wings before a man speaks
2002,pigeons are cooing flapping and a man talks
2004,birds are flapping wings and making noises and a man talks
2007,a mid-size engine is idling and vibrating and is revved up one time
2019,a man speaking while beating eggs
2020,rapid typing and then a ding
2022,typing on a typewriter is ongoing with clicking and clacking a bell rings and a clack occurs with the carriage return
2024,typing on a typewriter followed by a bell chiming
2027,a man speaking followed by applause and laughter from an audience
2034,rattling and banging with faint humming
2038,a child talking followed by a group of people talking then a man talking
2039,a kid talking followed by a group of people talking then a man speaking proceeded by a young girl talking
2040,muffled static followed by a popping and water dripping as birds chirp and vehicles drive by in the background
2041,water is flowing and dripping then suddenly something is broken and birds are communicating in the background
2045,police car siren starts with two horn blasts then becomes a high pitched wail
2054,a toy helicopter flying then powering down before powering up
2055,a synthesized rumble followed by a robotic woman talking alongside electronic beeps followed by a man speaking then another man speaking through an intercom as music plays in the background
2056,a whooshing effect followed by a robotic woman speaking and electronic beeps then a man speaking and music playing along with a man speaking through an intercom
2058,a loud whoosh with computer female voice a beep then male speaking
2059,a loud whoosh followed by a woman speaking then digital beeps and men speaking
2060,a man speaking while crinkling paper followed by plastic creaking then a toilet flushing
2061,a man speaks with some clicking and rattling followed by a flushing toilet
2062,a man talking as paper crinkles followed by plastic creaking then a toilet flushing
2070,a man speaks during a monologue
2083,girl speaks then a loud burp followed by girls laughing
2084,a plastic clack followed by young girl talking then another a young girl burping proceeded by both girls laughing
2090,people are laughing followed by a kid speaking
2106,artillery cannons firing followed by a man talking as someone whistles while a group of men shout and gunshots fire in the background
2113,water is trickling and splashing into more water and thumping is occurring a young child coos and an adult female speaks
2114,water splashing items floating in the water something doping in to the water women voice
2120,bird cooing then the sounds of wings flapping
2125,rain falling with young female speaking
2129,a person laughing followed by a girl shouting as rain is falling on a plastic surface
2135,whistling and then laughing with a male speaking in the distance
2136,young children are whistling and laughing
2137,whistling followed by a child giggling and then moe whistling
2138,a person is whistling and baby is laughing followed by a man talking
2139,a person whistling followed by a young girl laughing as a man talks in the background then another person whistling
2140,a woman breathing heavily followed by two sneezes then nose sniffling
2141,a person breathing heavily then sneezing
2142,a person breathes heavily and sneezes
2143,a woman sneezing and sniffling
2144,a woman heavily breathing then sneezing and then sniffling
2148,a few gunshots followed by a man speaking
2151,a man talking as sheep baa while wind blows into a microphone
2152,wind blows and a man speaks followed by a goat bleating
2153,wind and a goat bleating while a man speaks
2166,a motorboat accelerating and water splashing
2176,wind blows and people speak before goats bleat near and far with distant birds chirping
2177,wind is blowing and birds are chirping a metal bell clangs quietly once and multiple animals bleat while two men speak in the background
2179,a goat bleats and background voices
2180,knocking noises followed by a machine sawing
2181,tapping followed by high pitched buzzing
2184,hard planks click together and an electric saw cuts material
2212,an adult male speaks and a crowd laughs and then cheers and applauds
2217,heavy footsteps walking on a hard surface followed by a man grunting then two explosions
2219,wind blowing followed by heavy footsteps on a solid surface then a man groaning proceeded by two explosions
2220,man talks while sheep bleats followed by another man laughing
2221,loud laughter followed by a brief baa rustling and male speech
2222,men laughing with goat bleating in background
2223,a man is laughing followed by a sheep bleating then man continues to talking
2226,metal clanging as a construction vehicle operates in the background followed by bird wings flapping and pigeons cooing
2227,pigeons cooing and bird wings flapping during light scrapping on a metal surface while a construction machine operates in the background
2229,rattling is followed by pigeon wing flapping and vocalization
2230,a young girl talking while an infant laughs
2232,a young girl talking as an infant is laughing
2234,a young girl talking as a baby is laughing
2240,squealing from a pig with dogs barking and a man speaking
2241,a dog barking followed by a man talking as footsteps walk on grass while a pig oinks
2242,a pig squeals and dogs bark followed by a man speaking
2243,a dog barking as footsteps walking on foliage and a man talking while a pig squeals
2244,oinking pig and barking dog followed by man speaking
2245,an adult male gives a speech
2246,a man speaking into a microphone
2247,a male speaking over a microphone
2248,a man is speaking on a microphone
2249,a man speaking into a microphone
2260,a sewing machine lightly operating as a man speaks before plastic clicking followed by a man speaking again
2261,vibrations from a sewing machine followed by clicks and a man speaking
2263,a sewing machine running then stopping as a man talks followed by a metal click then a soft electronic beep and another metal click
2264,vibrations from a sewing machine with a man speaking with several clicks and beeps
2276,animal sounds and a scream
2290,a sewing machine operating during several metal clacks
2292,a sewing machine operating during several metal clacks
2293,a sewing machine lightly operating after a couple of metal clacks
2294,metal clicking and clacking as a sewing machine slowly operates
2295,a sewing machine operating several times as a man is speaking
2300,drums play as swooshing occurs
2301,a series of whooshing effects as a drum plays music
2302,percussion music playing alongside a series of whooshes followed by a motor humming
2303,music playing and whooshing is happening
2311,a short single beep followed by a man talking
2315,emergency vehicle racing by with siren and a man yelling
2316,a crowd of people talking as emergency sirens sound and a truck accelerates followed by a man speaking over an intercom
2317,a truck engine driving by while emergency sirens wail as a crowd of people talk followed by a man speaking over an intercom
2318,a truck accelerating as emergency sirens wail during a crowd of people talking followed by a man speaking on an intercom
2321,continuous laughing with brief tapping and speech
2324,several people laughing continuously with brief clanking and speech
2330,a woman talking as a crowd of people talk in the background while a lawn mower engine runs followed by a horse neighing
2331,a crowd of people talking followed by a horse neighing as a lawnmower engine runs in the background
2332,'an engine with people speaking and a horse neighing
2333,a crowd of people talking followed by a horse neighing as a lawn mower runs in the background
2334,humming of an engine with people speaking and a horse neighing
2339,water trickling onto a metal surface and filling a container
2340,a woman talking as goats are baaing followed by footsteps on gravel then a man talking while an airplane flies in the distance
2345,a man is speaking while typing
2346,a man is speaking while typing on a keyboard
2347,an adult male is speaking and typing on a keyboard
2348,typing on a keyboard as a man is talking
2350,footsteps are followed by oinking and then a squeal
2352,a grunt from a person followed by footsteps and oinks from a pig with a single squeal
2354,a walking in the grass and a pig oink sound
2355,a vehicle engine running then powering down followed by a man talking in the background
2366,a vehicle horn honking a melody
2367,white noise followed by a musical horn honking
2368,a vehicle horn blares out a musical tune
2374,wind blows hard
2377,a man speaking as footsteps walk on grass while insects are buzzing
2381,door opening and sliding
2383,opening and closing a door
2386,several loud gunshots
2388,several gunshots in quick succession
2400,water splashing and trickling as wind blows into a microphone while a man speaks over a radio
2401,wind blowing and water splashes with a man speaking over a radio
2409,a dog barking while wind blows into a microphone followed by a man speaking in the distance proceeded by a bicycle pedaling alongside leaves rustling and a camera muffling
2413,a person snoring as plastic repeatedly taps the distance
2414,snoring and heavy breathing
2416,ducks quacking and chirping as a rooster crows and a crowd of people talks in the background
2418,ducks quack and people speak in the distance
2434,a vehicle driving and revving several times as tires skid and wind blows into a microphone
2439,a bird sings followed by drumming
2447,a man speaks while another speaks on top as well followed by clapping
2468,a train is making a hissing and chugging sound with people communicating in the background
2472,buzzing nearby insects with men speaking
2474,insects buzzing followed by a man talking
2477,birds call while another bird sings
2478,a bird chirps loudly in the foreground and birds chirp and thumping occurs in the background
2480,sizzling of food frying
2481,a continuous sizzling with oil popping
2483,food frying in a pan
2497,a series of machine gunfire and two gunshots firing as a jet aircraft flies by followed by soft music playing
2499,humming and rattling with rapid fire gunshots and loud bursts
2509,loud snoring repeating
2526,wood sawing as pigeons coo and bird wings flap followed by a woman speaking
2527,wood sawing and scrapping followed by a woman speaking while pigeons are cooing and bird wings are flapping
2528,a rasping sound on wood along with some pigeons cooing followed a woman speaking
2529,rubbing against wood with birds cooing and woman speaking briefly
2541,mechanical humming with some tapping on glass followed by rattling and a person speaking
2544,metal clinks five times a coin drops knocking on glass occurs a coin drops again and a small child speaks
2561,an adult female speaks and several people laugh while slight rustling occurs in the background
2562,speech and laughter from many people
2564,a person speaking followed by a number of people laughing
2565,humming of an engine with squealing tires
2567,humming of an engine with squealing tires
2570,a woman gives a speech followed by applause
2571,a woman speaks followed by the applause of a crowd
2572,a woman speaks and a crowd applauds
2573,a woman speaking as a crowd of people applaud
2574,a woman gives a speech and a crowd claps
2575,a train horn blows several times as railroad warning signals ring in the background
2577,a train horn blowing several times as a train runs on railroad tracks and a railroad crossing signal rings in the distance
2580,pigeons coo and a distant rooster crows
2582,a rooster crowing and birds cooing
2583,a rooster crowing and birds cooing
2584,birds are making noises and flapping wings and a rooster crows
2589,humming of an engine with a ringing siren
2595,a woman talking before and after a water faucet pouring followed by clapping
2596,an adult female speaks water runs from a faucet and splashes and then the adult female speaks again
2597,a woman speaks and faucet water runs
2598,a woman is speaking then water runs from a faucet then she speaks again and there is a slapping sound
2606,passing engines with loud hums and police sirens then a man speaks on a radio
2617,sirens and a humming engine approach and pass
2619,a fire truck sounds the siren as it travels
2625,a motorbike engine running while a series of vehicle horns sound and a car alarm goes off in the background
2626,road traffic with engines followed by a shrill car alarm then whistles and several loud car horns blaring
2627,a motorcycle engine running as several vehicle horns honk while a car alarm rings in the distance
2628,a motorbike engine running as multiple car horns honk and a car alarm rings in the distance
2629,a car horn honks once shortly and then two long honks while another car honks
2635,instrumental music playing as a person whistles
2637,whistling to music
2638,a person whistling while drums play
2639,whistling with music playing
2650,a woman speaks with some light sanding
2651,female speech and rubbing
2652,female speech and scratching
2653,female speech and rubbing
2654,female speech and rubbing simultaneously
2657,a gerbil squeaking during audio static
2671,snoring occurs and then slight rustling then an adult male speaks
2674,snoring a man takes a deep breath and speaks
2675,some rowing sounds in water with light wind
2676,water splashing and trickling as wind blows into a microphone
2677,splashing with wind blowing hard
2682,music in the background as a woman speaks and food fries
2683,an adult female speaks sizzling is ongoing water runs and metal clanks and music plays in the background
2686,birds chirping with an animal clicking and calling out as crickets chirp
2691,drums and music playing with a man speaking
2698,a man screaming followed by a loud metal object slamming shut then a series of thuds and a man speaking with audio static at the end
2699,a man yells slams a door and then speaks
2704,a woman talking in an auditorium
2705,ringing of a bell with people speaking in the distance
2706,a church bell rings as a group of people talk in the background and wind blows into a microphone
2709,bells ringing with voices in background and wind blowing
2721,a cat meowing a few times
2722,a cat meowing as a person makes kissing noises followed by a guy chuckling
2723,a cat meowing and a person hums
2725,a woman talking followed by someone coughs then another woman talking as a stream of water flows and trickles
2731,muted knocking thumping and smacking are occurring accompanied by rapid and irregular breathing
2732,footsteps shuffling and fabric slapping a hard surface
2734,footsteps shuffling followed by fabric slapping a hard surface as a person heavily breathes
2739,a truck engine running while warning beeps sound followed by a man yelling then compressed air releasing
2745,a bus is idling when a voice from a speaker starts to talk
2749,a muffled bus engine running as a woman speaks over an intercom
2750,loud vibrations from a revving engine that increases
2765,a man talking as music plays followed by a guitar strumming as steam hisses in the background
2770,someone belches followed by a group of people laughing and talking then a man talking in the foreground
2771,a person burping followed by a group of people talking and laughing with a man talking in the foreground
2773,a person belching followed by two men talking then a group of people laughing
2775,food and oil sizzling followed by oil popping then steam hissing as a man talks and light music plays in the background
2776,sizzling and male speech with more sizzling
2777,food and oil sizzling followed by steam hissing as a man talks and light rock music plays in the background
2778,food and oil sizzling followed by steam hissing as a man talks while music plays in the background
2784,buzzing and scratching with some light banging
2787,clicking on a keyboard with a man speaking
2789,typing on a computer keyboard followed by a computer mouse clicking as a man sniffles before talking
2796,a man talking as a person hisses while pigeons coo and bird wings flap in the background
2797,a man talking as pigeons are cooing and birds are chirping with bird wings flapping
2798,a man speaks as birds call and pigeons coo
2799,a man speaking as someone hisses while pigeons are cooing and bird wings are flapping
2801,continuous spraying up and down
2807,a woman talking then laughing followed by plastic tapping and birds chirping in the background
2809,a woman speaking with a chuckle followed by a bird chirping
2821,two quick whistle sounds with water splashing and mixed with kids playing
2824,water splashes with people speaking in the distance and a faint whistle
2835,a duck quacking followed by plastic camera muffling
2836,a duck quacking followed by plastic camera muffling
2837,a duck quacking followed by camera muffling
2838,a duck quacking followed by plastic camera muffling
2840,firecrackers popping as a crowd of people cheer and whistle
2841,firecrackers popping as a crowd of people cheer and whistle
2842,several loud pops with people cheering
2843,a crowd of people talk then cheer and whistle as firecrackers pop in the background
2844,several clicks and pops with people cheering and yodeling
2851,a woman talking followed by a young girl talking as a toilet flushes
2852,a female speech and then a toilet flushing followed by a female speech 
2854,speech followed by a toilet flushing and more speech
2860,bells chiming as birds chirp in the background followed by plastic clanking and shuffling
2861,a bell chiming as birds chirp followed by plastic clanking and shuffling
2863,a bell chimes followed by camera muffling then plastic shuffling and a clock ticking as birds chirp in the background
2868,rustling with some distant banging and people speaking in the distance
2869,plastic crinkling followed by footsteps on concrete as metal clanging and a group of people talk in the background
2871,woman speaking with fly buzzing around
2872,a woman speaks with nearby buzzing of insects
2873,buzzing and female speech
2874,a woman speaks with nearby insects buzzing
2877,a man talking as water splashes and gurgles and a motor engine hums in the background
2881,thunder is booming and rain is falling and pattering on a surface
2886,a pig squealing as a camera muffles and a man speaks briefly
2890,an idle helicopter engine running as birds chirp in the background
2896,man speaking and clinking dishes
2899,dishes clanking followed by metal clanking on glass several times as a man is talking
2902,water splashes followed by a girl speaking then scraping followed by spitting
2903,a child speaks followed by scrubbing and spitting
2904,splashing water followed by a girl speaking then scraping and spitting
2910,race car revving its engine
2919,a man vocalizing a high-pitch sound and then speaking
2921,a woman is speaking
2925,rustling noises in the background while people talk and animals bleat
2928,sheep baaing as wind is blowing into a microphone while a crowd of people talk in the background
2929,several animals are bleating and the wind is blowing while a group of people talk in the background
2932,hissing and chugging with brief muffled speech
2937,a race car is accelerating and shifting gears
2939,car going fast with changing gear
2941,a man talking followed by footsteps shuffling then a loud popping explosion proceeded by a man laughing as music plays in the background
2961,scrapping and filing of wood followed by a man talking as a dog barks in the background
2962,sanding and filing then a man speaks
2964,sanding and scraping followed by a man speaking
2965,bee buzzes while man speaks
2966,male speech and a bug buzzing
2969,a man speaking as an insect is buzzing
2971,a man talking as a dog barks in the distance while wind blows into a microphone
2973,a man talking as a dog is barking in the distance and wind blows into a microphone
2974,a man talking with a dog barking in the distance as wind blows into a microphone
2978,ticking is ongoing soft clicking occurs and a cuckoo calls once followed by musical chimes
2979,a clock ticking followed by plastic clacking then cuckoo bird cooing before bells chiming
2980,a man speaking followed by footsteps on gravel as birds chirp in the background
2981,birds are chirping in the background while an adult male speaks and footfalls occur
2982,birds chirp and sing in the background while an adult male speaks and crunching footfalls occur
2990,a girl laughing as a person is snoring
2991,snoring is ongoing while an adult female laugh in the foreground and an adult male speaks briefly in the background
2992,a female laughs snoring occurs and an adult male speaks in the background
2993,snoring with some laughter
2994,an adult female laugh while snoring is occurring and an adult male speaks in the background
3006,a man is speaking as wind is blowing through the leaves
3008,a man speaking as wind blows through foliage and on a microphone
3009,a man speaks with wind blowing and leaves rustling
3011,a man speaks with some mechanical humming and another man speaking faintly
3015,a clock chiming
3030,a duck chirping as water lightly trickles and splashes
3031,a bird chirps and water splashes lightly
3032,water splashing and birds chirping
3033,a small birds chirps as water splashes
3034,chirping and water splashing lightly
3044,metal squeaking then plastic clacking as a man is talking followed by a faucet pouring water
3045,a person snoring
3048,a person snoring
3051,water drips and splashes birds sing quietly in the distance
3054,water trickling and lightly splashing followed by an animal hooting in the distance
3055,rain falling as birds are chirping followed by thunder
3058,bird wings flapping then a bird chirping while rain falls followed by thunder
3060,a machine is used to spray an object
3066,sizzling and a female speaking
3067,women talk while food fries
3072,an adult female speaks and an animal growls playfully
3074,a woman talking as a dog growls followed by a fan blowing air
3081,sirens ring as a vehicle passes
3092,a group of people talking as an infant cries while a muffled bus engine runs
3094,a child cries continually while a motor vehicle engine runs quietly and several adult females and adult males speak
3095,water splashing with multiple voices in background
3096,a man shouting as a stream of water splashes and a crowd of people talk in the background
3108,a man talking followed by a vehicle accelerating then two men talking as rain falls on a surface
3109,a man talking followed by two men talking then a vehicle accelerating as rain falls on a surface
3110,traffic sounds of vehicles with birds chirping and far away voices
3113,a loud engine is on as birds chirp and people are talking
3117,a river stream flowing rapidly
3118,water flows loudly
3119,water flowing down a river
3120,an animal is galloping with a clip-clop noise
3121,a horse making clip-clop noises
3122,clip clops of a horse running by
3123,a horse trotting
3124,clip clops from a horse
3125,an engine running and then revving
3133,a baby cries while an adult male speaks
3134,a baby crying and a man speaking
3135,drilling noise loud and continue
3141,a man speaks with some clicking followed by wind blowing and a door opening
3153,brief clanking followed by a woman speaking and sewing machine working
3154,woman speaks and then sewing machine stitches
3155,a truck engine running followed by a truck horn honking
3156,a truck is idling and a horn honks
3157,engine idling continuously followed by honking
3158,a truck engine running followed by a truck horn honking
3160,water softly trickling
3163,a stream of water softly trickling
3181,a young girl talking as plastic crinkles and plastic thumping against a glass surface
3182,a girl speaking with plastic crinkling
3183,a girl talking as plastic crinkles followed by plastic thumping on a hard surface
3185,pigeons coo and flap their wings
3188,many pigeons cooing and flapping
3189,pigeons cooing and flapping their wings
3193,a person whistling along to a music
3194,a person whistling as music plays in the background
3204,man speaking giving directions followed by tapping on table
3207,a kid laughing and screaming with a man chuckling and woman whispering
3211,a person is typing on a keyboard with some ruffling
3225,frogs croaking with rustling in the background
3226,two instances of bird wings flapping while frogs are croaking
3227,a group of frogs croaking as plastic flutters in the background
3229,high pitched croaking of frogs with some rustling
3232,a truck horn honking as a large truck engine drives by while a crowd of people talk in the background
3233,a truck driving by as a truck horn honks while a crowd of people talk in the background
3237,a train running on railroad tracks followed by a lawn mower engine running then a steam engine whistle blowing as a crowd of people are talking in the background
3258,gunfire is ongoing and water is splashing adult males are shouting in the background and an adult male speaks in the foreground
3259,loud gunshots and explosions with men speaking water splashing wind blowing and thunder roaring
3266,a sewing machine running and then female speech
3267,vibrations from a running sewing machine with a woman speaking
3268,loud vibrations from a sewing machine followed by a woman speaking
3269,a sewing machine is in use and a woman talks
3270,a chainsaw cutting as wood is cracking
3271,sound of cutting with a chainsaw with a little pause and again followed by the same sound
3272,a chainsaw cutting as wood cracks and creaks
3273,a chainsaw running and crackling
3275,an adult male speaks in the foreground and dogs are barking and people are talking in the background
3276,a man is speaking and a dog is barking
3277,a man speaks over a loudspeaker with a crowd talking in the distance and dogs barking
3278,a man speaks over an intercom as crowd of people talking in the background followed by a dog barking
3279,a man speaking over an intercom as a crowd of people talk followed by a dog barking
3283,a woman speaks and food sizzles
3300,a child talking followed by a man talking as a young boy mumbles while birds chirp in the background
3305,a man speaks with some clicking and some sanding
3306,a male speaking and scraping
3307,male speech and then scraping
3309,a man speaking with some light knocking and high pitched scraping
3310,birds chirp and a duck quacks followed by a dog barking
3311,a duck quacking followed by a dog whimpering then glass tapping as a film projector runs while birds chirp in the background
3312,birds chirping and then a dog barking and a duck quaking
3313,a duck quacking followed by a dog barking as birds chirp then plastic popping and a film reel rolling
3315,a man speaks and a vehicle passes
3320,a dog breathes heavily with a whirring background noise
3321,dog panting followed by footsteps
3323,a dog panting and some rustling of footsteps
3327,a baby laughs and a woman speaks
3329,a baby laughs and women laugh and speak
3332,a few electronic-sounding animal noises followed by barking from a small dog
3335,men speak as someone snores
3338,a person snores as a man talks and a person laughs
3344,humming of an idling engine
3347,a cat meowing followed by metal clacking as a water sprinkler sprays in the background
3349,a cat meows as he enters the room and something is dropped with a big thump
3360,a man talking as an infant is crying followed by a man humming
3362,a man talking as an infant is crying followed by a man humming
3363,baby crying then man speaking and humming
3364,a man talking as an infant is crying followed by a man humming
3369,clock chiming with a laughter in background
3374,a beep and clicking noise repeat 
3376,a clock ticks low and loud and someone breathes sharply near the end
3380,police sirens sounding as wind is blowing heavily into a microphone
3382,wind blowing and a siren rings
3383,police sirens wailing as wind blows heavily into a microphone
3384,an emergency siren going off as wind blows heavily into a microphone
3391,footsteps followed by creaking and a man speaking
3392,footsteps and scuffing occur after which a door grinds squeaks and clicks an adult male speaks and the door grinds squeaks and clicks shut with a thump
3393,footsteps walking on a hard surface followed by a door sliding open then a man talking before a door creaks and closes shut
3395,a duck quacking repeatedly and a horses hooves clopping
3399,ducks quack with blowing wind and faint splashes
3402,birds are chirping and singing rustling occurs and an adult male speaks briefly in the foreground and an adult male speaks in the background
3405,race cars are racing followed by people talking
3406,race car racing by some people laughing
3407,a car engine accelerating and then laughter
3410,motor cycle motor running on idle
3411,a motorcycle engine is idling
3422,a train horn blowing multiple times as a train runs on railroad tracks while a man and a young kid talk in the background alongside birds cooing in the distance
3425,heavy rain hitting the ground
3426,continuous rainfall
3427,hard rain is falling and splashing on a surface
3428,continuous rainfall
3443,a person sneezing then speaking followed by someone chuckles as a clock ticks in the background
3444,a rapid ticktock and then a man speaks and sneezes followed by another man hiccuping
3450,a power tool drilling as music plays in the background
3451,a sustained drilling noise as music plays in the background
3458,wind blows and waves crash with distant humming
3459,waves are crashing as the wind blows heavily
3460,a powerful engine revs as it idles
3476,a goat baaing normally before and after a goat screaming
3478,a goat baaing normally before and after a goat screaming
3480,a vehicle horn honking as a series of electronic beeps chime followed by a plastic click
3481,car horn and alarm blare simultaneously
3482,a vehicle horn honking during a series of electronic beeps
3483,digital beeping with a horn honking twice
3484,a series of electronic dings while a vehicle horn honks twice followed by a plastic click while a dog barks in the distance
3487,a man speaking followed by sawing then plastic crinkling as water trickles
3493,an airplane engine and wind
3494,an airplane is taking flight
3496,a man talking as a camera muffles followed by a loud explosion then a group of people laughing and talking
3498,some men speeches low followed by an explosion then the man speeches louder and laugh
3511,trickling water sounds with breathing in the background
3524,a motorcycle driving then accelerating as a man talks over an intercom followed by another man cheering
3525,a man laughing
3526,a person laughing
3527,a man laughing
3528,a person laughs
3529,brief silence followed by a man laughing
3530,a motor vehicle engine clicks and whirs and tries to start three times metal clinks softly then a deep buzz occurs
3532,a vehicle struggling to start with some clicks and whines
3533,an engine struggling to start with some clicks
3540,a man speaking and another speaks over the phone
3541,a man speaking followed by another man speaking through a telephone speaker
3542,a man speaks nearby and another speaks over the phone
3543,a man speaking on the phone to another person
3544,male speech with another male speaking on the phone
3551,a woman repeatedly sneezing and coughing
3552,a woman sneezing repeatedly
3554,a woman sneezing repeatedly
3557,an infant crying as clothes rustle
3558,an infant crying as cloth shuffles
3565,the clinking of glasses with some rustling
3566,glass clinks thumps occur and then silverware clatters
3568,dishes and silverware rattle and click from movement
3569,porcelain dishes clank followed by metal rattling
3571,a group of birds chirp and pigeons coo
3572,several birds chirping and pigeons cooing
3575,a bleeping noise followed by a loud object in use
3576,engine working beeping and a scraping
3577,digital beeping followed by rapid vibrations and humming
3578,plastic tapping followed by an electronic beep then by a toy car motor revving and plastic scrapping against a wooden surface
3580,a man speaking on a microphone as a crowd of people laugh followed by glass clinking
3581,a man speaks as an audience laughs
3582,a man speaking on a microphone as a crowd of people laugh followed by dinner plates clacking
3583,an adult male speaking through a microphone on a stage while an audience laughs at him
3584,an adult male is speaking and an audience is laughing
3588,race cars are racing and skidding tires
3596,a car engine idling
3610,a group of people talking in the background as compressed air sprays while a tin can rattles followed by a man talking
3615,a helicopter engine running as wind blows heavily into a microphone
3617,a helicopter engine operating while wind blows heavily into a microphone
3619,a helicopter engine running idle as wind blows heavily into a microphone
3621,plastic bonking as metal shuffles and clanks while a motor engine hums in the background
3624,machine motors operating followed by glass boinking and a series of metal clacking and shuffling
3631,cracking and banging
3636,a toilet flushes as a bird chirps in the distance followed by a man speaking in the background
3639,a bird tweets far away and someone flushes the toilet
3641,a power tool drill operating followed by compressed air releasing and steam hissing
3646,a young girl singing as a sewing machine operates
3647,a girl sings while a sewing machine stitches and then speaks when it stops
3649,a small girl sings with vibrations of a sewing machine which stops
3659,an emergency vehicle two-tone siren is blaring and fades and hissing is present
3660,rubbing occurs while the electric motor runs
3661,a machine works while something is rasping
3664,a motor humming as wood is being scrapped and sanded
3666,consistent muffled thunder
3667,heavy wind and thunder
3669,continuous thunder
3670,light wind with people screaming and engine running
3672,strong gusts of wind are followed by cheers and shouts from several people plus the chatter of girl
3673,high wind with people yelling
3674,heavy wind followed by yelling and cheering
3675,some rustling then silence then traffic passing in the distance with a cat meowing
3680,a woman speaks with some rustling and hissing
3681,a woman speaks with some rattling and some spraying
3682,a woman speaking followed by spraying
3683,a woman speaks with some clicks and then hissing
3684,a woman vocally demonstrating something followed by spraying
3685,frogs croaking together with a man speaking followed by rustling
3688,several frogs chirping near and far with men speaking and some banging
3696,several birds chirp with trickling water followed by booms of drums
3698,water is trickling as birds chirp and soft beats of a bass drum begin to occur
3699,water trickles as birds chirp then drums begin to play
3705,a vehicle accelerating and revving while tires are skidding
3706,a car engine accelerating and revving while tires skid
3709,car accelerating and skidding on tarmac
3716,a man gasping for air then talking followed by mumbling
3726,the wind is blowing a large motor vehicle engine idles an electronic signal beep a vehicle horn blows and faint speech is present in the background
3730,people speak followed by a loud air horn and people laughing
3731,a young man whispering followed by a horn honking then a group of people laughing while someone claps
3732,people whisper and then a horn sounds and people laugh
3733,people are whispering and a horn sounds followed by laughter
3734,a young man and a girl talking followed by a horn honking then a group of people laughing and a person clapping
3735,a man talking while another person talks in the distance as water trickles and birds chirp in the background
3746,water is running and hitting a surface and women speaks
3750,water splashing as a baby is laughing and birds chirp in the background
3751,splashing a baby laughs then a woman laughs
3752,water splashing and a baby laughing
3754,an infant and woman laughing as water splashes and birds chirp in the background
3760,a cat meows and hisses
3761,a cat meowing and hissing
3762,a cat meowing and hissing
3768,a car engine revs as it passes by
3771,man speaking swords clash monstrous voice speaks
3775,speech followed by quietness and a man speaks and laughs
3781,bees buzz while two men talk followed by a sniffle
3785,a man talking then whistling
3786,a man talks and then whistles
3787,a man talking then whistling
3788,a man talking then whistling
3789,a man speaking then whistling
3793,a man speaking as well as an engine idling in the background
3813,a motorcycle engine running idle then revving
3814,sputtering and humming of an engine
3824,a man is speaking as food is frying
3828,yelling and water flowing
3832,pigeons cooing and bird wings flapping as footsteps shuffle on paper
3850,a quiet ticking sound at regular intervals interval shortens near the end and a man coughs quietly
3851,a clock ticking for several seconds followed by faint coughing
3860,male speech and then a burp
3862,men riding in the car talking then man burps loudly and then the other chuckles
3867,a small high frequency motor vibrates
3868,a small engine whirring
3871,ocean waves crashing as a woman laughs and yells as a group of boys and girls scream and laugh in the distance
3872,a woman yelling and laughing as a group of people shout while ocean waves crash and wind blows into a microphone
3875,cats meowing and then wind
3876,a cat meowing as wind blows into a microphone
3878,cats meow as the wind blows
3879,a cat meowing as wind blows into a microphone
3885,a running train and then a train whistle
3918,gunshots firing in the distance followed by gunshots and explosions going off as a man is talking
3922,a bird making vocalizations from a distance followed by several people whispering nearby
3935,a vehicle engine revving several times with a series of compressed air releasing and plastic pops
3951,clicking and humming with people speaking followed by a hydraulic hiss
3952,people speaking faintly with some humming and a hydraulic hiss
3953,a muffled steam engine running as a crowd of people talk followed by muffled steam hissing
3960,birds chirping and wind blowing in the background followed by a man talking then a goat baaing
3970,a small child and woman speak with splashing water
3971,a woman and a young boy talking as water splashes and a group of kids yell in the distance
3972,a river stream flowing while a woman and a kid are talking as birds chirp in the background
3973,a woman and young boy talking as a river stream flows and a young girl talks in the distance
3974,a child and a women speaking with water running in the background
3975,a man speaks followed by bursts of hissing
3976,compressed air spraying multiple times as a man is talking with faint metal clanging in the background
3977,a man talking as compressed air is spraying with wood clanking in the distance
3978,a man talking as a series of compressed air sprays
3985,a man laughing then a girl laughing during a loud power tool motor running
3990,a person speaks with some whistling and typing with faint booms
3991,a person speaks followed by clicking
4001,low humming and vibrating with a spray and a man speaking
4002,a man speaks with spraying and vibration in the background
4003,an electronic motor rumbling followed by a man talking and pressurized air spraying then a louder electronic motor rumbling
4004,a man speaking followed by air spraying while vibration rumbling grows louder
4014,insects buzz faintly with distant chirps of birds and blowing wind
4016,wood shuffling and clanking followed by knocking on wood and leaves rustling as wind blows into a microphone and a crow caws in the background
4018,fabric rustling followed by wood clanking then knocking on a hollow wooden surface as dirt and gravel pour out while crows caw in the background and wind blows into a microphone
